"1027858"|"2014-02-26"|"Trenta esuberi all'Alphacan nonostante i nuovi progetti "|"Non sono buone notizie quelle che arrivano dall'«Alphacan» di Arco. Lunedì, in Confindustria a Trento, i vertici aziendali della multinazionale francese con in testa l'ad Lucciotti, hanno illustrato ai rappresentanti sindacali le prospettive future dello stabilimento arcense. Al di là dei ragionamenti sui futuri assetti azionari derivati dalla cessione da parte della proprietà, riferita al gruppo \"KemOne\", della divisione profili pvc e, ad oggi, non ancora definita, l'Alphacan di Arco (120 dipendenti) ha annunciato un progetto di ristrutturazione. Il piano prevede, nell'arco di 12 mesi, il trasferimento in Francia di un reparto produttivo (\"estrusione\" ad oggi con 30 dipendenti), il potenziamento dell'attività di rivestimento (finutura estetica) per recuperare marginalità con un investimento di 420 mila euro e l'avvio di una nuova linea per fornire profili satinati e verniciati che utilizzerà una tecnologia innovativa per lo stampaggio dei profili con un investimento di 200 mila euro. Inoltre, è prevista la partenza di un progetto di ricerca e sviluppo (800 mila euro) per un prototipo di personalizzazione dei profili da attuare entro il primo trimestre 2015. In questo contesto si genera però un esubero occupazionale di 30 unità; rispetto a ciò l'azienda ha dichiarato ai sindacati la propria disponibilità a predisporre un adeguato «piano sociale di gestione degli esuberi». «Si è creata una situazione complessa che coinvolge in contemporanea il processo di cessione e l'avvio di una ristrutturazione - commenta Mario Cerutti, della Filctem Cgil - il tutto in un momento di crisi. All'azienda abbiamo chiesto di conoscere nel dettaglio il piano industriale futuro e di discutere nel merito degli esuberi, anche sotto il profilo degli ammortizzatori sociali (cassa integrazione ordinaria, straordinaria e mobilità). A questo punto, vista la situazione, si ritiene opportuno anche un coinvolgimento dell'assessore provinciale all'industria, Alessandro Olivi, e allo scopo invieremo, unitariamente, una specifica richiesta di incontro». Anche Alan Tancredi, segretario generale della la Uiltec-Uil in Trentino commenta le cattive notizie che arrivano dalla storica fabbrica arcense: «Abbiamo ricevuto comunicazione dalla direzione di \"Alphacan\" di una nuova riorganizzazione in seno alla multinazionale che la controlla - scrive - la notizia è l'ennesima dichiarazione di esuberi nel settore industriale trentino. La deriva industriale continua inarrestabile. Continue perdite occupazionali e perdite retributive. In questo caso trenta nuovi esuberi. Questo il dato. La Uiltec è molto preoccupata per la spirale negativa inarrestabile che sta indebolendo il tessuto sociale». «La paventata collocazione del settore estrusione in stabilimenti francesi - dice Marco Ravelli, segretario generale Femca Cisl del Trentino - porterà inevitabilmente esuberi di personale che, anche in considerazione del periodo particolarmente difficile che anche il nostro territorio sta attraversando, avrà oggettive difficoltà di ricollocazione nel mercato del lavoro. Bene una linea programmatica aziendale che miri ad attuare strategie volte a migliorare la produzione ed i servizi incrementando la propria concorrenzialità sul mercato purché ciò non porti a riduzione del personale o alla costrizione di trasferimenti del personale all'estero». "
"1044041"|"2014-03-02"|"IN BREVE "|"I ALTO GARDA Le farmacie in servizio domenicale A disposizione fuori orario le farmacie del Rione (550509), di Vezzano (0461-864032) e in appoggio la Redi di Arco (516214). "
"1064465"|"2014-03-09"|"ALTO GARDA E LEDRO FARMACIE IN SERVIZIO "|" - Sono a disposizione fuori orario le farmacie Accorsi di Riva (0464-552302) e Comunale di Tenno (0464-503042). In appoggio la farmaciaVenezian di Arco (0464 519080). "
"1093819"|"2014-03-20"|"Pensionati a Torino "|"Il circolo pensionati di Arco organizza per sabato 5 aprile una gita sociale in pullman alla Reggia di Venaria Reale a Torino. Partenza alle 5.30 del mattino, rientro in serata. Pranzo, visita ai giardini, soste. Costo 60 euro. Entro il 31 marzo. "
"1095737"|"2014-03-21"|"FARMACIE IN SERVIZIO NELL'ALTO GARDA "|" - Dalle 19 a disposizione fuori orario le farmacie Bettinazzi di Arco (tel. 0464516171) e Chinaglia di Torbole (0464-505440). "
"1098434"|"2014-03-22"|"ALTO GARDA E LEDRO FARMACIE DI TURNO "|" - Le farmacie di turno notturno e fuori orario nell'Alto Garda e Ledro sono la Bettinazzi di Arco (0464 516171) e la Chinaglia di Torbolesul Garda (0464 505440). Presta servizio, in appoggio, con normale orario, la farmacia diVarone (0464 551195) "
"11123337"|"2018-06-09"|"Due assunzioni in Apss "|"L'Azienda per i servizi sanitari, sede di Arco, ha indetto un avviso di selezione negli enti pubblici per due posti a tempo indeterminato (qualifica operatore tecnico addetto ai servizi economali) a tempo pieno. Rivolgersi al Centro per l'impiego entro il 15 giugno. "
"1113556"|"2014-03-28"|"Silvia Girelli: ora ascolto, poi darò la mia impronta "|"Alcuni hanno polemizzato per il numero «esiguo» di preferenze personali, altri invece hanno apprezzato molto la «coraggiosa» decisione di Alessandro Betta: sta di fatto che la giovane Silvia Girelli da qualche giorno fa parte della giunta arcense. Un volto nuovo per la politica locale che ha la possibilità di mettere in atto quello che ha studiato nel proprio percorso formativo e scolastico. Silvia Girelli si è diplomata al Liceo scientifico «Galileo Galilei» di Trento, prima di laurearsi alla facoltà di sociologia di Trento con tesi sui servizi socio assistenziali. Ha poi proseguito gli studi e ha conseguito poi una laurea magistrale, dove si è specializzata altresì su temi ambientali, con tesi dal titolo «educare a una gestione dei rifiuti sostenibile, la differenza si fa in classe». A lei abbiamo rivolto le nostre domande sui suoi primi giorni di mandato, sui primi passi che intenderà compiere, sui giovani, sull'ambiente, il sociale. A qualcuno non è piaciuto il fatto che lei è stata nominata assessore con poche preferenze personali. Cosa ne pensa? «Le capisco ma Betta mi ha nominato come assessore esterno - spiega - è una scelta \"tecnica\" che mira alle competenze. Io credo che il sindaco con questa decisione abbia invece dato un bel messaggio a tutti i neo-laureati della zona». Assessora a 24 anni. Se lo sarebbe mai immaginato? «Il mio professore di sociologia dell'ambiente mi aveva parlato di questo progetto \"Arco Bene Comune\", e mi aveva contatto per avere una risorsa in più. Inizialmente ero molto scettica sulle liste e sui partiti, poi le cose si sviluppano con il tempo, ho trovato un bel gruppo, entusiasta e con tanta voglia di fare. Certamente non me l'aspettavo, il mio obiettivo iniziale era quello di dare il mio contributo, poi è successo tutto nel giro di pochi giorni. L'incontro cruciale ovviamente è stato quello con il sindaco; un bellissimo colloquio». Sono i suoi primi giorni nell'esecutivo. Sensazioni, timori, metodo di lavoro... «Sto avendo molti incontri con i dirigenti per capire cosa si sta facendo e comprendere i vari aspetti: prendo molti appunti e studio. Per la verità, di studiare non ho mai smesso». Ci sono persone che le danno una mano per questi primi passi? «Sì, Massimiliano Floriani mi ha dato la sua piena disponibilità. C'è da sottolineare che ha fatto un buon lavoro e non sono qui per \"stravolgere\" nulla, ma per continuare un percorso. Poi certo, con il tempo darò la mia impronta, ma è ancora presto». Parliamo di ambiente e di raccolta differenziata. La soddisfa la raccolta attuale? Si può migliorare? «In realtà, come Comunità Alto Garda e Ledro, abbiamo una percentuale tra le più basse della provincia; come comune di Arco, siamo messi meglio da quel punto di vista. Chiaramente ci sono delle problematiche che vanno risolte, legate in particolar modo al turismo. Sono favorevole al porta a porta spinto, dato che rappresenta la soluzione migliore secondo molti studi, compreso quello del dipartimento di ingegneria dell'università di Trento. Poi bisognerebbe cercare di uniformare, almeno nei comuni limitrofi, il metodo di raccolta». Come agirebbe nel futuro al riguardo? «Bisogna riuscire a \"cambiare\" la mentalità, partendo dai bambini e dalle scuole. E necessario, a mio avviso, intervenire sull\"'atteggiamento eco-sostenibile\"». Politiche giovanili. Crede che manchino dei luoghi di aggregazione per i giovani? «Bisogna prima di tutto ascoltarli e capire eventuali criticità; penso al nuovo centro giovani come luogo dove i ragazzi possano fare piccole esperienze d'impresa». Politiche sociali: le sue priorità. «Indubbiamente il progetto più importante rimane \"l'intervento 19\"». "
"11136918"|"2018-06-11"|"DUE ASSUNZIONI IN AZIENDA SANITARIA "|"- L'Azienda per i servizi sanitari, sede di Arco, ha indetto un avviso di selezione negli enti pubblici per 2 posti, tempo indeterminato (qualifica: operatore tecnico addetto ai servizi economici) a tempo pieno. Info al centro per l'impiego entro il 15 giugno. "
"11171514"|"2018-06-14"|"Assunzioni in Apss I ALTO GARDA "|"L'Azienda per i servizi sanitari, sede di Arco, ha indetto un avviso di selezione negli enti pubblici per 2 posti, tempo indeterminato (operatore tecnico addetto ai servizi economici) a tempo pieno. Info al centro per l'impiego entro il 15 giugno. "
"11205258"|"2018-06-17"|"I ALTO GARDA Assunzioni in Apss "|"L'Azienda per i servizi sanitari della Provincia, presso la sua sede di Arco, ha indetto un avviso di selezione negli enti pubblici per due posti, con contratto a tempo indeterminato (qualifica operatore tecnico addetto ai servizi economici) a tempo pieno. Info al centro per l'impiego entro il 15 giugno. "
"1120608"|"2014-03-31"|"ALTO GARDA Farmacie in servizio "|"A disposizione, fuori orario, le farmacie Redi di Arco (tel. 0464-516214) e Riletto di Pieve di Ledro (tel. 0464-591038). "
"1125034"|"2014-04-01"|"ALTO GARDA "|"Farmacie in servizio A disposizione, fuori orario, le farmacie Redi di Arco (tel. 0464-516214) e Foletto di Pieve di Ledro (tel. 0464-591038). "
"1162665"|"2014-04-14"|"Ruatti e Negrello appaiati al traguardo di Â«VivicittÃ Â» "|"ARCO - Quasi 500 appassionati del running hanno partecipato ieri alla 31a edizione di VivicittÃ , la prova podistica promossa dalla Uisp che, come di consueto, si ripromette di abbinare la corsa alla sensibilizzazione verso la beneficenza e solidarietÃ . Dopo che domenica scorsa la manifestazione si era sviluppata in oltre 40 cittÃ  italiane e in 20 estere, ieri Ã¨ toccato anche al Trentino rispondere presente all'appello della Uisp con la prova organizzata dall'Atletica Alto Garda e Ledro lungo i 12 chilometri (poi diventati appena meno di 11 per una deviazione dell'ultim'ora, causa lavori in corso) che separano il cuore di Riva del Garda dal centro sportivo di Via Pomerio ad Arco, passaggio a Torbole incluso. Cinquecento partecipanti, si diceva, dei quali oltre 290 hanno preso il via nella prova agonistica, mentre il restante si Ã¨ limitato alla non competitiva di 5,5 chilometri, affrontate con il comun denominatore della raccolta di fondi in favore degli interventi umanitari in Libano. La prova agonistica ha visto raggiungere a braccetto il traguardo la strana coppia formata dal ventitreenne della Val di Rabbi Paolo Ruatti (Atletica Valli di Non e Sole) e dal trentenne primierotto Manuel Negrello (Us Primiero), arrivati insieme sul rettilineo dello stadio arcense con il rabbiense premiato dal cronometro con il tempo di 34'37, un secondo meno rispetto a quanto raccolto dal primierotto di Mezzano, mentre in terza posizione si Ã¨ fatto largo il ventenne scalatore Cesare Maestri (Atletica Valchiese) che ha concluso la sua prova un minuto esatto dopo il vincitore, precedendo i due nonesi Giovanni Deromedi ed Adriano Pinamonti, entrambi portacolori dell'Atletica Valli di Non e Sole. In sesta piazza si Ã¨ inserito il giudicariese del Marocco Mohamed Madouh (Atletica Valchiese), seguito a ruota da Maurizio Vacca (Gs Fraveggio) e Juri Radoani (Atletica Valchiese). La prima ragazza a raggiungere il traguardo Ã¨ stata la nonesa di Tassullo Mirella Bergamo (Gs Valsugana Trentino), approdata ad Arco dopo 41'00 (42Â° tempo assoluto) per precedere la padrona di casa Ãnisleidy CorderÃ², trentenne di origine cubana, e l'emiliana Daniela Ferraboschi; quarta la ventenne di Cles Chaira Flaim (Atletica Valli di Non e Sole). Come spesso accade VivicittÃ  Ã¨ stato davvero sport per tutti, anche per l'assessore allo sport del Comune di Arco Maria Luisa Tavernini (Cus Trento, 124a assoluta) o per l'inglese Adrian Woods (51Â°), delegato della Federazione mondiale della corsa in montagna e presente nell'Alto Garda per il sopralluogo al tracciato del mondiale under 18 in programma ad Arco il 29 giugno prossimo. Immancabile al traguardo anche Mauro Tornasi, noto maratoneta diversamente abile in carrozzina. "
"1174857"|"2014-04-18"|"Pedalare per la ricerca sui tumori "|""
"1192678"|"2014-04-25"|"Tanja e Irena le più applaudite "|"POZZA DI RONCONE - Alla Pozza di Roncone, così come ad Arco e a San Giacomo di Brentonico, tanti gli applausi per i vari Cadel Evans, Bradley Wiggins, Moreno Moser e compagnia bella. Le più acclamate, però, ovunque sono Tanja e Irena, le due bionde che in un giorno sono costrette a farsi scattare foto con centinaia di fan più o meno attempati: per la maggior parte degli appassionati al seguito del Giro del Trentino - non ce ne vogliano i campioni del pedale - le vere attrazioni sono loro, le due miss che sul podio festeggiano vincitori di tappa e leader vari. Siamo dunque convinti che, più che il conto in banca o il fisico, in tanti invidiano a Cadel il duplice bacio (ieri quadruplice, due per la tappa ed due per la maglia) delle osservatissime fanciulle, una trentina doc, una «d'adozione». Tanja Bellante ha 18 anni, è una fiemmazza di Tesero, ha un passato da ciclista, sta studiando per diventare tecnico di centro benessere e da un paio d'anni frequenta i palchi del pedale nostrano. Irena Don (per lei è solo un cognome, a differenza dell'onnipresente Daniele) invece ha 21 anni, è per metà polacca e per metà ucraina ed è iscritta alla facoltà di economia dell'università di Trento. Entrambe vivono il Giro del Trentino come un'occasione per divertirsi, e almeno per ora non sembrano puntare ad una carriera da modelle. «Sono nel ciclismo da sempre - racconta Tanja anche perché mio padre è un grandissimo appassionato. Dopo qualche anno in sella, grazie ad Ivan Conci ho avuto la possibilità di provare questa avventura ed eccomi qui... Mi diverto un sacco, in questo ambiente si ha la possibilità di conoscere posti e amici nuovi. Per ora è un divertimento, in futuro chissà. Mi piacerebbe fare il Giro d'Italia una volta, ma so che è molto difficile: punto all'edizione del 2016, visto che si dovrebbe andare a Dubai...». Sulla stessa lunghezza d'onda Irena: «Un po' per caso sono entrata in questo mondo e via via mi sono sempre più appassionata. Oltre al Giro del Trentino, partecipo anche ad altre corse di dilettanti come la Bolghera, sempre per divertirmi». Tanja grazie al Giro del Trentino ha trovato pure il fidanzato. «Lo scorso anno ho conosciuto Andrea Pasqualon (26enne professionista di Enego, in forza all'Area Zero, ndr) proprio al Giro del Trentino: non è geloso perché conosce l'ambiente e si fida di me». «Anch'io ho il fidanzato - ribatte Irena - ma lui non c'entra con il mondo del ciclismo e forse proprio per questo è abbastanza geloso...». Vabbè, forse abbiamo disilluso qualche fan delle due miss, ma pazienza, siamo sicuri che anche oggi sul Bondone sarà molto lunga la fila per una foto con Tanja e Irena. Anche perché, almeno per quest'anno, sarà l'ultima occasione. A.Z. "
"1210399"|"2014-05-03"|"I ALTO GARDA Farmacie in servizio "|"A disposizione fuori orario di servizio, le farmacie Accorsi di Riva (tel. 0464-552302), Comunale di Tenno (tel. 0464-503042) e oggi in appoggio Venezian di Arco (tel. 0464-519080). "
"1225559"|"2014-05-09"|"142 volenterosi che pedalano per aiutare la ricerca biomedica "|"Nella splendida cornice del circolo Vela Arco si è tenuta la seconda edizione di «Pedalando sul Garda per la ricerca biomedica»: 42 appassionati si sono ritrovati nella mattina ed hanno pedalato con lena, scandita dalle musiche che gli istruttori inserivano nel mixer; all'inizio della manifestazione è stato consegnata da Stefano Chelodi (presidente delegazione Fondazione Veronesi) la maglia della manifestazione e la medaglia al presidente Carlo Pompili per la splendida accoglienza riservata (così come era stato per il Circolo Vela Torbole lo scorso anno) ed una targa di ringraziamento speciale per l'impegno profuso, a nome della Fondazione Umberto Veronesi, è stata donata ad Ettore Prada vera anima di questo gruppo di sportivi \"solidali\" e sensibili ai grandi temi sociali (qual è appunto la lotta ai tumori). Al termine della manifestazione pasta party offerto dal Circolo Vela Arco ed organizzato dai suoi volontari, ha rifocillato gli stremati \"spinner\" e tutto questo lavoro (organizzativo con trasporto di 46 bike da varie palestre trentine) ha consentito alle due entità benefiche (Fondazione Veronesi e Associazione Trentina per la Medicina Genomica) di aggiungere più di mille euro (netti ovvero dedotte le spese sostenute) alla somma che a fine anno verrà consegnata per il progetto «Precision Medicine» al CIBIO diretto dal professor Quattrone prò rettore dell'Università di Trento. D.P. "
"1239839"|"2014-05-14"|"Il «testamento biologico», sabato quattro esperti a Palazzo dei Panni "|"Ad Arco si torna a parlare di «testamento biologico», tema già trattato in passato in incontri e dibattiti che hanno interessato anche la politica locale. Questa volta l'occasione è offerta da un incontro organizzato dai Lions e dal Comune che si svolgerà sabato alle 16 a Palazzo dei Panni. Ci saranno Fabrizio Zappaterra, coordinatore medico-legale dell'Inps in regione e membro del consiglio direttivo dell'Ordine dei medici chirurghi di Trento. Quindi Carlo Casonato, professore ordinario di diritto costituzionale comparato all'Università di Trento e componente del comitato nazionale di bioetica. Renzo Pegoraro, direttore scientifico della fondazione \"Lanza\" di Padova e Paolo Benciolini, ordinario di medicina legale all'Università di Padova e presidente del comitato etico dell'azienda ospedaliera padovana. Riflessioni bioetiche, ruolo del comitato etico, situazioni cliniche esemplificative, situazione attuale in Italia e sue prospettive i temi delle relazioni. L'incontro sarà moderato dal direttore de l'Adige Pierangelo Giovanetti. "
"1252128"|"2014-05-17"|"Approfondimento con il Lions club sul futuro del testamento biologico "|"Appena un paio di settimane fa (era il 2 maggio) il Lions Club altogardesano è stato protagonista di una iniziativa pensata per trasmettere ai più giovani l'importanza della sicurezza stradale ed educarli ad un uso più consapevole dei mezzi di trasporto, soprattutto motocicli e ciclomotori. Oggi, invece, il Lions club propone, con il patrocinio del Comune di Arco, un evento ancora più impegnativo, un dibattito sul «Testamento biologico» al quale parteciperanno alcuni tra i massimi esperti del settore, oltre al direttore de l'Adige, Pierangelo Giovanetti, in qualità di moderatore. Si inizia alle 16, nella sala auditorium di Palazzo Panni. Il primo ad intervenire sarà Fabrizio Zappaterra (coordinatore medico legale dell'Inps regionale, membro del consiglio direttivo dell'Ordine dei medici chirurghi di Trento) che parlerà di «Introduzione al testamento biologico: situazioni cliniche esemplificative». Quindi la parola a Carlo Casonato (professore ordinario di Diritto costituzionale comparato all'Università di Trento, componente del comitato nazionale per la bioteica) che interverrà su «Il testamento biologico: stato dell'arte e prospettive future». Terzo relatore sarà Renzo Pegoraro (direttore scientifico della Fondazione «Lanza» di Padova) che si concederà alle «Riflessioni bioetiche in tema di testamento biologico-dichiarazioni anticipate». Ultimo contributo in ordine di presentazione quello di Paolo Benciolini (professore ordinario di medicina legale dell'Università di Padova, presidente del comitato etico dell'Azienda ospedaliera padovana) che parlerà di «Ruolo ed esperienze di un comitato etico per la pratica clinica». Dopo gli interventi sarà possibile dar vita ad una tavola rotonda aperte alle domande e agli interventi del pubblico presente. Il tema, come noto, in Italia è di costante attualità vista anche la difficoltà che politica e parlamento incontrano ad affrontarlo compiutamente. Divisioni che vanno oltre le posizioni delle singole forze politiche e che lacerano i partiti, i movimenti, le coscienze individuali. Per questo ogni occasione per capire meglio di cosa stiamo parlando è la benvenuta. "
"1252129"|"2014-05-17"|"CON I PENSIONATI A MANGIARE PESCE "|" - Il circolo pensionati di Arco ha organizzato per il giorno 31 maggio un viaggio a Chioggia con pranzo a base di pesce. Le iscrizioni si raccolgono presso il bar del circolo. "
"1259486"|"2014-05-20"|"CON I PENSIONATI A MANGIARE PESCE "|" - Sabato 24 l'escursione organizzata dal circolo pensionati di Arco, un viaggio a Chioggia con pranzo a base di pesce. Le iscrizioni si raccolgono presso il bar del circolo. "
"1259491"|"2014-05-20"|"I ALTO GARDA Farmacie fuori orario "|"Oggi sono di turno fuori orario la farmacia Bettinazzi di Arco (tel. 0464 516171) e la farmacia Chinaglia di Torbole (0464 505440). "
"1269268"|"2014-05-23"|"ALTO GARDA Farmacie in servizio "|"Di turno fuori orario la farmacia Redi di Arco (tel. 0464-516214)) e la Foletto a Pieve (0464-591038). "
"1298236"|"2014-06-01"|" Le farmacie di turno "|"Prestano servizio al di fuori del normale orario di apertura la farmacia Venezian di Arco (0464.519080) e la farmacia Ropelato di Sarche (0461.563141). Oggi e domani in appoggio la farmacia Accorsi di piazza delle Erbe a Riva (0464.552302). "
"1299963"|"2014-06-02"|"«Veg-festa» nel nome degli animali "|""
"1301612"|"2014-06-03"|"Primario a Mantova e volontario in Etiopia "|"PINZOLO - Medico chirurgo specializzato, docente universitario e presidente per tre mandati consecutivi dell'associazione di categoria, ma anche benefattore e amante del continente africano, appassionato di storia e, a suo dire, «emigrato che non vede l'ora di tornare nella terra natia». Nato a Arco e cresciuto a Pinzolo, Marco Collini, primario emerito del reparto di maxillo facciale dell'ospedale di Mantova, è tornato in Trentino per parlare, nell'ambito di un convegno organizzato dal Rotary Club Trento, di una delle sue tante esperienze in ambito sanitario: la fondazione e la conduzione di un centro medico di primo intervento in una delle zone più povere dell'Etiopia, nella regione del Guraghe. Classe 1948, Collini studia all'istituto arcivescovile Celestino Endrici di Trento, scegliendo poi di diplomarsi in medicina all'università di Parma. Conseguita la laurea, Collini continua gli studi di ricerca specializzandosi in diversi campi: dall'odontoiatria alla chirurgia facciale, dall'otorinolaringoiatria all'insegnamento. Nel 1988 viene quindi chiamato a dirigere la divisione maxillo-facciale del nosocomio Carlo Poma di Mantova, continuando tuttavia a mantenere i contatti con l'amato Trentino. «Fuori provincia mi sono sempre sentito un immigrato - aggiunge il chirurgo - e fin da subito ho credito di dover rappresentare il mio territorio di origine quale ambasciatore. A Mantova trovai una chiesetta dedicata a San Martino utilizzata come luogo di culto e di sepoltura per i lavoratori stagionali della Val Rendena nel Seicento». Nel suo tempo libero, il primario entra in contatto con i frati cappuccini trentini, impegnati da decenni a fornire assistenza ad una popolazione poverissima: quella etiope. «Andai per la prima volta in Etiopia nel 2002 - dice Collini - cercando di mettere le mie competenze a disposizione delle missioni del posto, gestite soprattutto da suore. Ovviamente non si poteva intervenire chirurgicamente, ma si cercava quantomeno di garantire una medicina di base». Collini investe fin da subito tempo e risorse per la realizzazione di un pozzo e di un piccolo centro ospedaliero nelle vicinanze del villaggio di Maganasse. «Ora - conclude confidandoci il proposito di tornare quanto prima a vivere in Trentino - vado in Africa una volta all'anno per svolgere il mio turno di servizio a favore della gente del posto». "
"1318655"|"2014-06-09"|"Riva, oggi i funerali del dottor Manzi "|"RIVA-Si svolgeranno oggi alle 15, nella chiesa Arcipretale di Riva, i funerali del dottor Peppino Manzi (nella foto), storico pediatra dell'Alto Garda e delle Giudicarie scomparso venerdì all'età di 94 anni. Nato a Pavia il 30 ottobre 1919, si laurea in medicina e chirurgia il 29 dicembre 1945 presso l'ateneo lombardo. Sempre all'Università di Pavia consegue nel febbraio del '47 la specializzazione in Igiene pratica e l'anno successivo, all'ateneo di Parma, quella di pediatria e puericoltura. Dal gennaio 1950 è aiuto al Preventorio infantile Pavese di Torbole (l'attuale ex Colonia Pavese) dove vi resta fino al giugno 1976. Contemporaneamente, dal '62 al 1989, il dottor Manzi svolge attività professionale come specialista in pediatria consultoriale per incarico dell'Onmi, l'Organizzazione nazionale maternità e infanzia. Il dottor Manzi era ufficialmente in pensione dal 1990. Lascia i figli Mario, Alberto (chirurgo presso l'unità operativa dell'ospedale di Arco) e Anna. Nell'ultimo anno di vita, considerate le precarie condizioni di salute, si era trasferito ad Arco per vivere accanto al figlio Alberto. "
