"1027858"|"2014-02-26"|"Trenta esuberi all'Alphacan nonostante i nuovi progetti "|"Non sono buone notizie quelle che arrivano dall'«Alphacan» di Arco. Lunedì, in Confindustria a Trento, i vertici aziendali della multinazionale francese con in testa l'ad Lucciotti, hanno illustrato ai rappresentanti sindacali le prospettive future dello stabilimento arcense. Al di là dei ragionamenti sui futuri assetti azionari derivati dalla cessione da parte della proprietà, riferita al gruppo \"KemOne\", della divisione profili pvc e, ad oggi, non ancora definita, l'Alphacan di Arco (120 dipendenti) ha annunciato un progetto di ristrutturazione. Il piano prevede, nell'arco di 12 mesi, il trasferimento in Francia di un reparto produttivo (\"estrusione\" ad oggi con 30 dipendenti), il potenziamento dell'attività di rivestimento (finutura estetica) per recuperare marginalità con un investimento di 420 mila euro e l'avvio di una nuova linea per fornire profili satinati e verniciati che utilizzerà una tecnologia innovativa per lo stampaggio dei profili con un investimento di 200 mila euro. Inoltre, è prevista la partenza di un progetto di ricerca e sviluppo (800 mila euro) per un prototipo di personalizzazione dei profili da attuare entro il primo trimestre 2015. In questo contesto si genera però un esubero occupazionale di 30 unità; rispetto a ciò l'azienda ha dichiarato ai sindacati la propria disponibilità a predisporre un adeguato «piano sociale di gestione degli esuberi». «Si è creata una situazione complessa che coinvolge in contemporanea il processo di cessione e l'avvio di una ristrutturazione - commenta Mario Cerutti, della Filctem Cgil - il tutto in un momento di crisi. All'azienda abbiamo chiesto di conoscere nel dettaglio il piano industriale futuro e di discutere nel merito degli esuberi, anche sotto il profilo degli ammortizzatori sociali (cassa integrazione ordinaria, straordinaria e mobilità). A questo punto, vista la situazione, si ritiene opportuno anche un coinvolgimento dell'assessore provinciale all'industria, Alessandro Olivi, e allo scopo invieremo, unitariamente, una specifica richiesta di incontro». Anche Alan Tancredi, segretario generale della la Uiltec-Uil in Trentino commenta le cattive notizie che arrivano dalla storica fabbrica arcense: «Abbiamo ricevuto comunicazione dalla direzione di \"Alphacan\" di una nuova riorganizzazione in seno alla multinazionale che la controlla - scrive - la notizia è l'ennesima dichiarazione di esuberi nel settore industriale trentino. La deriva industriale continua inarrestabile. Continue perdite occupazionali e perdite retributive. In questo caso trenta nuovi esuberi. Questo il dato. La Uiltec è molto preoccupata per la spirale negativa inarrestabile che sta indebolendo il tessuto sociale». «La paventata collocazione del settore estrusione in stabilimenti francesi - dice Marco Ravelli, segretario generale Femca Cisl del Trentino - porterà inevitabilmente esuberi di personale che, anche in considerazione del periodo particolarmente difficile che anche il nostro territorio sta attraversando, avrà oggettive difficoltà di ricollocazione nel mercato del lavoro. Bene una linea programmatica aziendale che miri ad attuare strategie volte a migliorare la produzione ed i servizi incrementando la propria concorrenzialità sul mercato purché ciò non porti a riduzione del personale o alla costrizione di trasferimenti del personale all'estero». "
"1479088"|"2014-08-10"|"A San Rossore 250 scout trentini "|"Zaino in spalla e scarponi ai piedi. Sono oltre 250 i giovani Scout dell'Agesci (Associazione Guide e Scout Cattolici Italiani), dai 16 ai 21 anni, che dal Trentino hanno partecipato in questi giorni alla «Route nazionale», la «strada» che i rover e le scolte dell'associazione hanno percorso a piedi assieme ad altri 30 mila giovani provenienti da quasi 1.500 gruppi delle 20 regioni italiane e con altri 200 giovani arrivati invece da Paesi europei, arabi e africani. A metà settimana è terminata la prima tappa dell'iniziativa durante la quale sono stati creati 456 campi mobili che hanno attraversato tutte le regioni d'Italia. Un percorso con incontri e tratti di strada assieme in montagna, nelle città e nei villaggi per conoscere da vicino le storie di coraggio che emergono dai diversi territori del nostro Paese. La seconda tappa della «Route nazionale» è iniziata giovedì e si concluderà oggi. Quattro giorni con un grandissimo campo fisso, nel parco regionale di San Rossore, dove ha preso vita la «città delle tende» e dove i giovani hanno potuto prendere parte a tavole rotonde, incontri e numerosi lavoratori. «Da tutta la regione - ha spiegato Enrico Chemello, uno dei responsabili per il Trentino Alto Adige dell'iniziativa - hanno partecipato circa 350 scout e di questi 250 arrivano dalla provincia di Trento con gruppi da Lavis, Gardolo, Trento, Mori, Rovereto, Ala, Arco, Riva Vlasugana e dalla Val di Fassa. Nella prima parte di questa Route nazionale i nostri scout sono partiti e hanno toccato diverse regioni italiane, fino ad arrivare in Abruzzo. Sono stati ospitati dai gruppi presenti sul posto». In Trentino Alto Adige sono stati accolti, a loro volta, 6 campi mobili che hanno dato il benvenuto a 12 gruppi provenienti da Abruzzo, Campania, Emilia Romagna, Lazio, Piemonte, Puglia, Sardegna, Sicilia e Veneto. Un incontro che ha visto i rover e le scolte trentini accompagnare chi è arrivato dalle altre regioni sui sentieri delle montagne trentine e altoatesine. A fare da sfondo, c'è il tema della pace e l'anniversario del primo conflitto mondiale con al scelta di percorrere i luoghi che sono stati teatro della Grande Guerra. Di fondamentale importanza è anche lo slogan nazionale che si è scelto per l'iniziativa: «Strade di coraggio... diritti al futuro!». L'Agesci scommette sul tema del coraggio, perché vuole che i giovani si rendano conto che è il momento di diventare i protagonisti del cambiamento. Ed è proprio attraverso confronti e riflessioni su questo tema, assieme a quello della pace, che al termine del percorso di questa Route 2014, verrà scritta la Carta del coraggio, documento che sintetizzerà l'impegno dei ragazzi di mettersi concretamente a servizio del nostro Paese per cambiarlo e migliorandolo. «L'obiettivo - ha spiegato Chemello - è quello di guardare il futuro e soprattutto di dare speranza verso il futuro in un momento in cui si fatica a guardare avanti e dove i ragazzi che hanno dai 16 ai 21 anni iniziano a scontrarsi con le difficoltà e problemi della vita». In questi giorni al campo fisso di San Rossore a Pisa, i giovani scout hanno potuto confrontarsi e soprattutto partecipare a diversi laboratori ed immedesimarsi nella produzione del sapone naturale o in altre «buone pratiche» nel rispetto della natura. Numerose anche le tavole rotonde che hanno visto la partecipazine di personalità di spicco del nostro Paese dal presidente del Senato, Pietro Grasso, il ministro dell'Istruzione Maria Chiara Carrozza, don Luigi Ciotti e molti altri fino ad arrivare al presidente della Camera Laura Boldrini. Non sono mancati anche i momenti di musica e divertimento. A non far mancare la propria voce è stato anche il consigliere provinciale Mattia Civico che proprio ieri sera si è esibito sul palco per il concerto di chiusura di «Route 2014». G.Fin "
"1493949"|"2014-08-15"|"ALTO GARDA E LEDRO FARMACIE DI TURNO "|" - Sono di turno, fuori orario, la farmacia comunale di Riva (0464 550509) e quella di Vezzano (0461 864032). In appoggio, in orario normale, la farmacia Redi di Arco (0464 516214). "
"1516871"|"2014-08-26"|"Parisi, uomo della cooperazione"|""
"15229210"|"2019-03-23"|"Ambasciatore Usa in visita ad Arco incontra Bonazzi"|"ARCO - Lewis Michael Eisenberg, ambasciatore degli Stati Uniti in Italia, e Elisabeth Lee Martinez, console generale Usa a Milano, hanno visitato il quartier generale del gruppo Aquafil ad Arco e incontrato il presidente Giulio Bonazzi. Aquafil ha due fabbriche in Usa."
"15283192"|"2019-03-27"|"MECCATRONICA E 10 AZIENDE A PARMA"|"TRENTO - Sono 10 le aziende trentine che partecipano a Mecspe, presso Fiere di Parma, da domani a sabato.Tra esse, Polo Meccatronica, Pama di Rovereto, Domo Engineerig di Arco."
"1542792"|"2014-09-05"|"FARMACIE DI TURNO NELL'ALTO GARDA E LEDRO "|" - Nell'Alto Garda e Ledro sono di turno fuori orario le farmacie Bettinazzi di Arco (0464 516171) e Chinaglia diTorbole (0464 505440). "
"1546216"|"2014-09-06"|"FARMACIE DI TURNO NELL'ALTO GARDA "|" - Nell'Alto Garda e Ledro sono di turno fuori orario le farmacie Bettinazzi di Arco (0464 516171) e Chinaglia diTorbole (0464 505440). Di turno in appoggio oggi e domani anche la farmacia di Varane (0464 551195). "
"1549354"|"2014-09-08"|" - ALTO GARDA "|"Farmacie di turno Nell'Alto Garda e Ledro sono di turno fuori orario le farmacie Bettinazzi di Arco (0464 516171) e Chinaglia diTorbole (0464 505440). "
"1553061"|"2014-09-09"|"I ALTO GARDA "|"Farmacie di turno Nell'Alto Garda e Ledro sono di turno fuori orario le farmacie Bettinazzi di Arco (0464 516171) e Chinaglia diTorbole (0464 505440). "
"1569224"|"2014-09-14"|"IN BREVE "|"I ALTO GARDA LEDRO Le farmacie di turno Prestano servizio la farmacia Redi di Arco (0464-516214) e la farmacia Foletto di Pieve di Ledro (0464.591038). Oggi in appoggio la farmacia Comunale di Riva (Rione Degasperi, 0464.550509). "
"1573615"|"2014-09-16"|"ALTO GARDA E LEDRO"|"A disposizione fuori orario le farmacie Redi di Arco (tel. 0464-516214) e Foletto di Pieve (tel. 0464-591038). "
"1610223"|"2014-09-28"|"I ALTO GARDA "|"Le farmacie di turno Prestano servizio al di fuori del normale orario di apertura la farmacia Comunale di Arco (a Bolognano, 0464.514588) e la Folgaresi di Cavedine (0461.569120). Oggi in appoggio la farmacia Mutalipassi di Riva (0464.552508). "
"16214294"|"2019-06-06"|"ECONOMIA SOLIDALE IN PIAZZA S. MARIA"|"? Torna per tutta la mattinata di oggi e fino alle 13 il mercato dell'economia solidale in piazza Santa Maria Maggiore. A disposizione prodotti biologici certificati, vestiario biologico, oggetti della cooperazione sociale e prodotti ecologici per la casa e la persona. Organizza l'Associazionefrentino Arcobaleno"
"1629481"|"2014-10-05"|"ALTO GARDA LEDRO Le farmacie di turno "|"Prestano servizio la farmacia di Varane di Riva (0464.551195) e la farmacia comunale di Pietramurata (0464.547044). In appoggio oggi la farmacia Bettinazzi di Arco (0464.516171). "
"1634253"|"2014-10-07"|"Mountain bike e ortaggi biologici "|"RONZO-CHIENIS - Sabato 170 mountain bike si sono arrampicate sui 21 km di sentieri tra Ronzo, Creino e maso Naranch per la quinta edizione della Biobike, la pedalata ecologica con i prodotti della valle degli orti, organizzata dall'Arcobaleno carraro team in collaborazione con il Comune e Mad East Challenge. "
"1669030"|"2014-10-18"|"I ALTO GARDA E LEDRO "|"Le farmacie di turno Prestano servizio la farmacia Accorsi di Riva (0464.552302) e la farmacia comunale diTenno (0464.503042). Oggi e domani in appoggio la farmacia Venezian di Arco (0464.519080). "
"1672151"|"2014-10-19"|"I ALTO GARDA E LEDRO "|"Le farmacie di turno Prestano servizio la farmacia Accorsi di Riva (0464.552302) e la farmacia comunale di Tenno (0464.503042). Oggi in appoggio la farmacia Venezian di Arco (0464.519080). "
"1769961"|"2014-11-02"|"Le farmacie di turno "|"Prestano servizio al di fuori del normale orario di apertura la farmacia Bettinazzi di Arco (0464516171) e la farmacia Chinaglia diTorbole (0464505440). In appoggio oggi la farmacia diVarone di Riva (0464-5511950464-551195). "
"1769964"|"2014-11-02"|"Le farmacie di turno "|"Prestano servizio al di fuori del normale orario di apertura la farmacia Bettinazzi di Arco (0464516171) e la farmacia Chinaglia diTorbole (0464505440). In appoggio oggi la farmacia diVarone di Riva (0464-5511950464-551195). "
"1932547"|"2014-11-08"|"I garda e ledro Farmacie di turno "|"Oggi e nel fine settimana sono aperte le farmacie Arco-Redi (0464516214) e Pieve di Ledro (0464591038). In appoggio Riva Comunale (0464550509). "
"2061936"|"2014-12-14"|"IN BREVE "|"FARMACIE IN SERVIZIO NELL'ALTO GARDA  - Sono di turno fuori orario oggi le farmacie Mutalipassi di Riva (viale Lutti, tel. 0464-5525080464-552508) e Nardelli di Dro (tel. 0464-5042050464-504205). In appoggio oggi anche la farmacia comunale di Arco, a Bolognano (tel. 0464514588). "
"2079135"|"2014-12-20"|"PENSIONATI E GASTRONOMIA "|" - Festa con i pensionati. Il circolo di Arco propone un momento di incontro: musica e gastronomia. Apertura alle 14.30: risotto alla salsiccia, musica anni sessanta e settanta. Alle 16 risotto. Bevande, pane e tara. "
"2108647"|"2015-01-07"|"Farmacie di turno "|"A disposizione al di fuori dei normali orari di apertura la farmaciaVenezian di Arco (tel.0464-519080) e la farmacia Ropelato di Sarche (tel. 0461-563141). "
"2111901"|"2015-01-08"|"FARMACIE IN SERVIZIO NELL'ALTO GARDA "|" - A disposizione al di fuori dei normali orari di apertura la farmaciaVenezian di Arco (tel. 0464-519080) e la farmacia Ropelato di Sarche (tel. 0461-563141). "
"2116535"|"2015-01-10"|"Farmacie di turno "|"Sono in servizio la farmacia comunale di Bolognano d'Arco (0464 514588) e la farmacia di Cavedine, in Valle dei Laghi (0461 569120). In appoggio in orario normale la farmacia Mutalipassi di Riva del Garda (0464 552508). "
"2122207"|"2015-01-13"|"I ALTO GARDA "|"Le farmacie di turno Prestano servizio fuori orario la farmacia comunale di Bolognano d'Arco (0464514588) e la farmacia di Cavedine (0461-569120). "
"2168874"|"2015-01-31"|"IN BREVE "|"ALTO GARDA E LEDRO FARMACIE DI TURNO  - Nell'Alto Garda e Ledro sono di turno le farmacie Accorsi di Riva (0464 552302) e la comunale di Tenno (0464 503042). In appoggio in orario normale la farmaciaVenezian di Arco (0464 519080). "
"2183650"|"2015-02-06"|"SERATA ALLA SAT PER IL TREKKING "|" - La Sat di Arco invita soci e simpatizzanti oggi alle 20 presso la sede di via S. Anna per una serata informativa su un trekking in Cappadocia eTunisia. "
"2192423"|"2015-02-10"|"In municipio "|"I consiglieri comunali arcensi, di maggioranza e di opposizione, hanno volentieri risposto alla convocazione del sindaco di Arco Alessandro Betta per firmare tutti insieme la mozione congiunta con la quale l'amministrazione comunale di Arco intende opporsi fermamente all'annunciata chiusura dell'ufficio di Poste Italiane a Bolognano. L'unico che serve l'Oltresarca (e anche molti utenti di Nago). In tutto 6 mila persone che dovrebbero spostarsi ad Arco centro. Nella foto sindaco e vicesindaco con l'onorevole Mauro Ottobre e il senatore Vittorio Fravezzi ieri sera in municipio (foto Stefano Salvi) "
"2203816"|"2015-02-14"|"ALTO GARDA Farmacie di turno "|"Nell'Alto Garde e Ledro sono di turno fuori orario le farmacie Bettinazzi di Arco (0464 516171) e Chinaglia diTorbole sul Garda (0464 505440). Oggi e domani in appoggio anche la farmarcia diVarone (tel. 0464-551195). "
"2239026"|"2015-02-27"|"ALTO GARDA E LEDRO LE FARMACIE DI TURNO "|" - Da oggi prestano servizio al di fuori del normale orario di apertura la farmaciaVenezian di Arco (0464.519080) e la farmacia Ropelato alle Sarche (0461.563141). Domani e domenica in appoggio la farmacia Accorsi di Piazza delle Erbe a Riva (0464.552302). "
"2246887"|"2015-02-28"|"ALTO GARDA E LEDRO FARMACIE DI TURNO "|" - Prestano servizio al di fuori del normale orario di apertura la farmaciaVenezian di Arco (0464 519080) e la farmacia Ropelato delle Sarche (0461 563141). Oggi e domani, in orario diurno, in appoggio la farmacia Accorsi di piazza delle Erbe a Riva (0464 552302). "
"2251416"|"2015-03-04"|"I ALTO GARDA LEDRO "|"Le farmacie di turno A disposizione fuori orario di servizio le farmacieVenezian di Arco (tel. 0464-519080) e Ropelato di Sarche (tel. 0461-563141). "
"2255011"|"2015-03-05"|"FARMACIE A DISPOSIZIONE FUORI ORARIO "|" - A disposizione al di fuori dei normali orari di servizio le farmacie Venezian di Arco (tel. 0464-519080) e Ropelato di Sarche (tel. 0461-563141). "
"2260346"|"2015-03-07"|"Le farmacie di turno "|"Prestano servizio al di fuori del normale orario di servizio la farmacia comunale di Bolognano d'Arco (0464 514588) e la farmacia Folgaresi di Cavedine (0461 569120). In appoggio oggi e domani la farmacia Mutalipassi di Riva (0464 552508). "
"2263259"|"2015-03-08"|"I ALTO GARDA LEDRO "|"Le farmacie di turno fuori orario in Busa Prestano servizio al di fuori del normale orario di servizio la farmacia comunale di Bolognano d'Arco (0464 514588) e la farmacia Folgaresi di Cavedine (0461-569120). In appoggio oggi la farmacia Mutalipassi di Riva (0464-552508). "
"2263305"|"2015-03-08"|"Partite e arbitri "|"Partite e arbitri della 4a giornata del campionato di Promozione: AnauneVal di Non-Baone Romarzollo (Trapin di Bolzano); ArcoBenacense Riva (Tabarelli di Trento); Bassa AnauniaBorgo (Gomesdib ArcoRiva); Condinese-Rotaliana (Koflerdi Bolzano); Pinzolo Camp.-Fiemme (De Leo di Molfetta); RAIbianoCastelsangiorgio (Braghini di Bolzano); RavinenseVirtus Trento (Piccoli di Rovereto);Trento-ViPo (Fabello diTrento). La classifica: Rotaliana 41, Trento 37, AnauneVal di Non 37, Porfido Al biano 35, Arco 27, Bassa Anaunia 24, Castelsangiorgio 24, Benacense 24, (londinese 23, Pinzolo Campiglio* 20, ViPo Trento 20, Ravinense 19, Borgo 16, Fiemme 16, Baone 15,VirtusTrento 14. *Pinzolo C. meno 1. "
"2264300"|"2015-03-09"|"FARMACIE IN SERVIZIO NELL'ALTO GARDA "|" - Prestano servizio al di fuori del normale orario di servizio la farmacia comunale di Bolognano d'Arco (0464 514588) e la farmacia Folgaresi di Cavedine (0461569120). "
"2276122"|"2015-03-13"|"ALTO GARDA E LEDRO Le farmacie di turno "|"Da oggi prestano servizio al di fuori del normale orario di apertura la farmacia diVarone di Riva (0464.551195) e la farmacia Comunale di Pietramurata (0464.547044). Domani e domenica in appoggio la farmacia Bettinazzi di Arco (0464.516171). "
"2296098"|"2015-03-21"|"Le farmacie di turno "|"Prestano servizio oggi e domani la farmacia comunale di Riva al Rione Degasperi (0464 550509) e la farmaciaTurazza divezzano (0461 864032). In appoggio oggi e domani in orario normale la farmacia Redi di Arco (0464 516214). "
"2346460"|"2015-04-11"|"FARMACIE DI TURNO NELL'ALTO GARDA "|" - A disposizione fuori orario le farmacie Bettinazzi di Arco (tel. 0464-516171) e Chinaglia diTorbole (0464505440). In appoggio oggi e domaniVarone (tel. 0464551195). "
"2383342"|"2015-04-25"|"I ALTO GARDA Farmacie in servizio "|"A disposizione fuori orario le farmacieVenezian di Arco (0464-519080) e Ropelato a Sarche (0461-563141). Oggi in appoggio l'Accorsi a Riva (0464-552302). "
