"1027858"|"2014-02-26"|"Trenta esuberi all'Alphacan nonostante i nuovi progetti "|"Non sono buone notizie quelle che arrivano dall'«Alphacan» di Arco. Lunedì, in Confindustria a Trento, i vertici aziendali della multinazionale francese con in testa l'ad Lucciotti, hanno illustrato ai rappresentanti sindacali le prospettive future dello stabilimento arcense. Al di là dei ragionamenti sui futuri assetti azionari derivati dalla cessione da parte della proprietà, riferita al gruppo \"KemOne\", della divisione profili pvc e, ad oggi, non ancora definita, l'Alphacan di Arco (120 dipendenti) ha annunciato un progetto di ristrutturazione. Il piano prevede, nell'arco di 12 mesi, il trasferimento in Francia di un reparto produttivo (\"estrusione\" ad oggi con 30 dipendenti), il potenziamento dell'attività di rivestimento (finutura estetica) per recuperare marginalità con un investimento di 420 mila euro e l'avvio di una nuova linea per fornire profili satinati e verniciati che utilizzerà una tecnologia innovativa per lo stampaggio dei profili con un investimento di 200 mila euro. Inoltre, è prevista la partenza di un progetto di ricerca e sviluppo (800 mila euro) per un prototipo di personalizzazione dei profili da attuare entro il primo trimestre 2015. In questo contesto si genera però un esubero occupazionale di 30 unità; rispetto a ciò l'azienda ha dichiarato ai sindacati la propria disponibilità a predisporre un adeguato «piano sociale di gestione degli esuberi». «Si è creata una situazione complessa che coinvolge in contemporanea il processo di cessione e l'avvio di una ristrutturazione - commenta Mario Cerutti, della Filctem Cgil - il tutto in un momento di crisi. All'azienda abbiamo chiesto di conoscere nel dettaglio il piano industriale futuro e di discutere nel merito degli esuberi, anche sotto il profilo degli ammortizzatori sociali (cassa integrazione ordinaria, straordinaria e mobilità). A questo punto, vista la situazione, si ritiene opportuno anche un coinvolgimento dell'assessore provinciale all'industria, Alessandro Olivi, e allo scopo invieremo, unitariamente, una specifica richiesta di incontro». Anche Alan Tancredi, segretario generale della la Uiltec-Uil in Trentino commenta le cattive notizie che arrivano dalla storica fabbrica arcense: «Abbiamo ricevuto comunicazione dalla direzione di \"Alphacan\" di una nuova riorganizzazione in seno alla multinazionale che la controlla - scrive - la notizia è l'ennesima dichiarazione di esuberi nel settore industriale trentino. La deriva industriale continua inarrestabile. Continue perdite occupazionali e perdite retributive. In questo caso trenta nuovi esuberi. Questo il dato. La Uiltec è molto preoccupata per la spirale negativa inarrestabile che sta indebolendo il tessuto sociale». «La paventata collocazione del settore estrusione in stabilimenti francesi - dice Marco Ravelli, segretario generale Femca Cisl del Trentino - porterà inevitabilmente esuberi di personale che, anche in considerazione del periodo particolarmente difficile che anche il nostro territorio sta attraversando, avrà oggettive difficoltà di ricollocazione nel mercato del lavoro. Bene una linea programmatica aziendale che miri ad attuare strategie volte a migliorare la produzione ed i servizi incrementando la propria concorrenzialità sul mercato purché ciò non porti a riduzione del personale o alla costrizione di trasferimenti del personale all'estero». "
"2395742"|"2015-04-30"|"Trasporto pubblico, 21 milioni "|"Confermati per il 2015 i 21,484 milioni di euro per il trasporto pubblico locale destinati dalla Provincia ai Comuni, come previsto dal protocollo di finanza locale siglato nel corso dell'anno. Ora la giunta provinciale ha definito le assegnazioni per i diversi ambiti di trasporto pubblico. Trento si vede destinare oltre 15,8 milioni di euro, di cui 15,379 milioni assegnati per le linee di trasporto pubblico su gomma e 434.000 euro circa per la funivia di Sardagna. A Rovereto vengono assegnati 3,7 milioni di euro, a Lavis in totale 459.000 euro e a Arco 967.000 euro. Per quanto riguarda Pergine le risorse definitive assegnate sono pari a 394.000 euro, per la funivia di Mezzocorona e infine 86.000 euro circa per il trasporto dell'ambito di Albiano. In totale la copertura del costo dei Comuni per il trasporto pubblico va da un minimo dell'80/6 a carico della Provincia fino a quasi il 100% nei casi che necessitano di maggiore sostegno provinciale. "
"2415762"|"2015-05-08"|"FARMACIE IN SERVIZIO NELL'ALTO GARDA "|" - A disposizione fuori orario le farmacie diVarone (tel. 0464-551195) e di Pietramurata (tel. 0464547044). Domani e domenica in appoggio anche la Bettinazzi di Arco (tel. 0464-516171). "
"2419115"|"2015-05-09"|"Le farmacie di turno "|"Prestano servizio la farmacia diVarone (0464.551195) e la Comunale di Pietramurata (0464.547044). In appoggio oggi e domani la farmacia Bettinazzi di Arco (0464.516171). "
"2455814"|"2015-05-23"|"Farmacie di turno "|"A disposizione al di fuori dei normali orari di apertura sono oggi le farmacie Accorsi di Riva (piazza delle Erbe, tel. 0464552302) e la Comunale di Tenno (via Roma, tel. 0464503042). In appoggio oggi e domani laVenezian di Arco (tel. 0464-519080). "
"2489128"|"2015-06-06"|"ALTOGARDA E LEDRO FARMACIE DI TURNO "|" - Sono di turno le farrmacie Bettinazzi di Arco (0464 516171) e Chinaglia diTorbole (0464 505440). IN orario normale in appoggio la farmacia diVarone (0464 551195) "
"2517442"|"2015-06-18"|"ALTO GARDA LEDRO Le farmacie di turno "|"Prestano oggi servizio nell'Alto Garda e Ledro, al di fuori del nomale orario di apertura, la farmacia Redi di Arco (0464-516214) e la farmacia Foletto di Pieve di Ledro (0464-591038). "
"2527500"|"2015-06-21"|"Le farmacie di turno "|"Sono di turno le farmacie Venezian di Arco (0464 519080) e Ropelato di Sarche (0461 563141). In appoggio oggi anche la farmacia Accorsi di Riva (tel. 0464-552302). "
"2673434"|"2015-07-11"|"FARMACIE IN SERVIZIO NELL'ALTO GARDA "|" - A disposizione al di fuori dei normali orari di apertura la farmacia Comunale di Riva al Rione Degasperi (tel. 0464550509) e divezzano (tel. 0461-864032). In appoggio oggi e domani la farmacia Redi di Arco (tel. 0464-516214). "
"2678114"|"2015-07-12"|"LE FARMACIE NELL'ALTO GARDA "|" - A disposizione al di fuori dei normali orari di apertura la farmacia Comunale di Riva al ione Degasperi (tel. 0464-550509) e divezzano (tel. 0461-864032). In appoggio oggi anche la farmacia Redi di Arco (tel. 0464-516214). "
"273473"|"2013-02-07"|"SAT ARCO SABATO IN ASSEMBLEA "|" - Sabato 9 febbraio,alle 15.30 presso la sede di via S.Anna, assemblea derlla sezione Sat di Arco, sezionale. Oltre alla relazione del Presidente e a quella finanziaria, verranno presentate le relazioni dei gruppi sezionali: Scuola di Alpinismo e Scialpinismo, Speleologico, Coro Castel, Alpinismo Giovanile, Scarponcini, Podistico, Oltre levette, Storico. Alle 20, all'Hotel Olivo di Arco cena sociale. Per prenotazioni ed info Negozio Art Rock,Via Vergolano 43 Arco, tei 0464472443. "
"2794684"|"2015-08-01"|"FARMACIE DI TURNO NELL'ALTO GARDA "|" - Sono di turno le farmacie Bettinazzi di Arco (0464 516171) e Chinaglia di Torbole (0464 505440). In appoggio in orario normale la farmacia delVarone di Riva (0464 551195). "
"2890984"|"2015-08-21"|"LE FARMACIE DI TURNO NELL'ALTO GARDA "|" - Prestano servizio al di fuori del normale orario d'apertura la farmacia Comunale di Bolognano d'Arco (tel. 0464.514588) e la farmacia Folgaresi di Cavedine (tel. 0461.569120). "
"298198"|"2013-03-08"|"IL MAESTRO RUZZA E FRANZ LISZT "|" - L'associazione'Amici della Musica\"propone domani alle 17.30, presso l'Auditorium del Conservatorio, il Recital pianistico del maestro Corrado Ruzza.Verranno eseguiti brani di Franz Liszt, che il compositore ungherese compose fra il 1836 e il 1839. Ingresso gratuito per soci e allievi del Conservatorio e delle Scuole Musicali civiche di Riva e Arco. "
"3436511"|"2015-11-21"|"Offrivano la pay tv a prezzi stracciati "|""
"386237"|"2013-06-07"|"Giornalista di razza capace di visione "|"E infatti la grande lezione che ha donato a chi lavorava con lui, che ha cercato di trasmettere a collaboratori e colleghi, è stata che il giornalismo non deve esser visto solo come professione, ma soprattutto come espressione. Occorre avere visioni, progetti, un'idea della propria terra, amore per la sua storia e la gente che la vive, e allora i giornali, i mezzi di informazione, diventano gli strumenti più affascinanti e necessari per allargare la partecipazione, informare sui fatti ma anche sulle cose possibili, capire, venire a contatto con altri mondi. Questa era, negli anni Sessanta e Settanta, la lezione di Luigino Mattei, questo è anche oggi, fare un «giornale». Il nome di Luigino Mattei è legato ad uno dei due quotidiani storici del Trentino, 1' «Alto Adige», che egli guidò, nella sua redazione trentina, per un decennio, dalla metà degli anni Sessanta alla metà degli anni Settanta, negli anni più difficili, ma anche più costruttivi dell'autonomia. La storia di Luigino Mattei viene però da lontano e poggia, per così dire, su due pilastri: da un lato un profondo radicamento familiare nella «vecchia Trento» della cultura, del volontariato, dell'associazionismo cattolico; dall'altro un'energia personale inimitabile, unita all'urgenza di dare, fare, comunicare, esplorare nuove frontiere. Chi lavorava con lui si trovava quindi di fronte a una doppia realtà, che a volte poteva apparire una doppia personalità: da una parte Mattei, anche per collegamenti cittadini, conosceva i retroscena di tutto, prevedeva come si sarebbero comportate le persone e anticipava l'evoluzione dei fatti, perché «sapeva» il vero obiettivo che ogni attore del gioco politico o mediatico si proponeva; dall'altra parte stimolava a non essere mai certi di nulla, provocava ad andare oltre, si rimetteva lui stesso in gioco. Lavorare con lui. Si chiedevano spesso, i suoi collaboratori e cronisti, se davvero trovasse qualche ora per dormire la notte, se andasse a casa, di tanto in tanto, o stesse sempre in redazione dove lo si vedeva di primissimo mattino e alle ore più tarde. Ci si chiedeva anche quale sarebbe stato il prossimo ciclo della sua vita, perché a Mattei, giornalista di razza con i giganti della sua generazione - Piero Agostini, Aldo Gorfer, Vittorio Cristelli - il giornale a volte andava stretto, e programmava altre iniziative, altri progetti. Egli stesso teorizzava, nei colloqui in redazione, di essere un uomo che andava a stagioni: una dentro il giornale, una fuori per «reimparare», per tornare... proprio perché il giornalismo non è riflettere le notizie altrui, ma esprimere, creativamente, ciò che si agita nel mondo. Lavorare con lui (sia detto fra parentesi da chi ha avuto la fortuna di essere stato chiamato al giornale proprio da lui) era un privilegio. Per la dirittura personale e l'onesta intellettuale dell'uomo. Per la sua capacità di insegnare senza darlo a vedere. Era sempre rispettosissimo e non cambiava un aggettivo senza un colloquio con l'interessato, ma faceva riscrivere i pezzi che gli sembravano scialbi e cambiare gli attacchi quando era necessario. Prima però progettava insieme al cronista - ed era l'aspetto più bello del lavorare con lui - ciò che si sarebbe scritto, gli articoli e i servizi sulla città, sulle valli, sul piano urbanistico o sulla lotta fra i partiti. Voleva poi che si andasse sempre sul posto, a vedere, ma più ancora ad esserci. I telefoni c'erano anche allora, ma sapeva che le «informazioni» anche dettagliate, non bastano: occorre «vedere» un avvenimento (una felicità, una tragedia) non basta «saperne», perché solo chi soffre ciò che vede acquista la dignità per descriverlo. Era intenso, anche doloroso, mai cinico il giornalismo di Luigino Mattei. Ai congressi di partito, che erano noiosi anche allora, voleva che il cronista stesse lì fino alla fine, perché dalla presenza nasceva sempre uno spunto, un particolare in più, un'occasione per l'indomani. Gli piaceva programmare, con i suoi cronisti, articoli e servizi. Li discuteva, suggeriva dove ricercare particolari. Non «assegnava» incarichi, ma coinvolgeva, dando fiducia anche ai più giovani e inesperti, discutendo l'approccio che avrebbero seguito. Dedicava molto tempo a «preparare il terreno». Lui che non guardava né a giorni di riposo né a domeniche era molto umano in redazione verso le esigenze familiari (o di studio, o di simpatia) dei più giovani. Se c'erano occasioni di aggiornamento invitava a seguirle, a costo di far lui il sostituto, per un paio di giorni, in redazione. Ma non transigeva sul fatto che ogni lavoro venisse completato da chi l'aveva iniziato. Non tollerava che una notizia venisse lasciata a metà o passata a un collega perché scadeva il turno... ma era ovvio che fosse così. Le sue stagioni. Luigino Mattei proveniva da una famiglia con un padre che era un «mito» cittadino, il «Maestro Mattei», educatore di generazioni di ragazzi, inserito in diffuse iniziative di volontariato, appassionato musicista e «pilastro» della banda civica. Luigino non parlava molto della sua famiglia, ma si capiva che vi era molto legato. Con il fratello Giuseppe, il grande sindacalista della Cisl e della Firn, aveva un rapporto che sembrava complementare: se ne differenziava, ma ne seguiva il percorso, attentissimo a non interferire o a non «usare» per lui il giornale. A volte, così, finiva per penalizzarlo. Una grande lezione. Alla moglie si dedicò con amore e abnegazione straordinari anche negli ultimi anni, verso i figli Giampiero avvocato e Maria Concetta, una delle grandi firme della Rai rispettoso e orgoglioso. Una voce per le minoranze. La prima «stagione» di Mattei fu bancaria, all'esattoria della Cassa di Risparmio, nella filiale di Cavalese, dove conobbe Claudio Betta, il futuro consigliere provinciale repubblicano, che faceva l'assicuratore. Ne nacque un'amicizia che avrebbe avuto anche risvolti politici. Ma il tranquillo impiego bancario non era congeniale a Luigino, e infatti lo lasciò per andare in Provincia (che allora era poca cosa) con Remo Albertini, democristiano «progressista» ed anche avventuroso, come lo stesso Beppino Mattei, o Lidia Menapace, che sarebbero poi stati emarginati con la «normalizzazione» degli anni Sessanta. In Provincia Mattei voleva «anticipare» una sorta di «ufficio stampa» (nulla a che spartire con quelli di oggi) che divenne più che altro un riferimento di incontri di politica culturale. Fu lì che iniziò il suo progetto di «Enciclopedia dinamica» del Trentino (dispense e inserti divulgativi, ma di alto livello, sulla storia, l'identità, Hofer, la questione altoatesina che si affacciava con durezza violenta). Sono quaderni che restano preziosi. Mattei pensava che le istituzioni non dovessero fare propaganda, ma promuovere la diffusione di una cultura semplice, di un'identità riconoscibile. L'avvento del ciclone Kessler (non per la «propaganda», ma forse perché i due uomini si conoscevano reciprocamente troppo bene) pose fine anche a quella stagione. E Mattei, che già aveva avviato l'innovativa pagina «Arcobaleno» per i ragazzi su «L'Adige», con Carlo Cimadom e Sandra Frizzerà, passò al giornalismo di prima linea, prendendo il posto di Piero Agostini (che era andato a Bolzano) all' «Alto Adige». Mattei si trovò in mano un giornale «di minoranza», che vendeva poche copie, ma con una tradizione antica (era stato fondato nel 1886 da Paolo Oss Mazzurana per rinnovare il Trentino) ed una forte connotazione laica e democratica, posto che nel 1945, dopo il fascismo, era risorto come organo del Cln, il Comitato di Liberazione Nazionale. Mattei interpretò a fondo lo spirito del giornale, lo liberò da una certa soggezione bolzanina, ne fece la voce di riferimento per tutte le minoranze democratiche che si ponevano in dialettica con la crescente vocazione egemone della De di Flaminio Piccoli. Con lui l'«Alto Adige» divenne il riferimento «delle» alternative nel Trentino, contribuendo a dare significato al confronto politico e civile. Resta questa visione il suo merito più grande, non solo di giornalista, ma di cittadino. Questa sua visione libera, laica nel senso migliore delle parola, priva di pregiudizi, unita alla buona pratica giornalistica di «andare a vedere», gli consentì di interpretare con straordinaria lucidità la stagione che si apriva, con il Dopoconcilio, l'arcivescovo Gottardi, il piano urbanistico di Kessler, i comprensori, Sociologia e i suoi conflitti, le bombe in Alto Adige e il Pacchetto, la crescita del sindacato, il divorzio. La sua lucidità nelle notizie e sui titoli appare, anche a riguardarla oggi, straordinaria. Ma derivava - diceva - solo dal far bene, senza pregiudizi, con accuratezza, andando a vedere, il mestiere di giornalista. C'era orgoglio in questa parola, in lui e in chi lavorava con lui. Mattei non esitò a schierare il giornale a favore dell'Università, di Sociologia, quando i «benpensanti» la contestavano, né esitò a difendere gli universitari dalla violenza di chi li dichiarava violenti. Denunciò le ipocrisie del Trentino più oscuro, che ancora, di tanto in tanto, riaffiorano, e al tempo stesso sostenne chi cercava di portare una voce nuova, anche se non la condivideva: come il Pptt di Enrico Pruner, di cui per primo capì l'importanza: non era più il partito «ruspante» dei contadini, stava diventando un'altra cosa. Editoria e montagna. Anche questa stagione si concluse. Nel 1975 Mattei divenne inviato speciale, da caposervizio che era (di fatto era un vicedirettore) e iniziò una fase nuova. I suoi articoli diventarono più incisivi, ma egli cercava nuovi spazi, ed avviò nuove iniziative. La prima fu quella (sempre in orario fuori servizio) di un «giornale a schede», che compilava di prima mattina, con alcuni collaboratori, come sintesi su un unico foglio di tutta la stampa locale, e che oggi si presenterebbe come un capolavoro di giornale «on line». L'impostazione anche grafica era perfetta, ma mancavano le tecnologie adeguate a diffonderlo. Mattei aveva però «visto» giusto, in anticipo sui tempi come spesso gli accadde. La seconda iniziativa editoriale, fu la casa editrice «Panorama» con l'intuizione, lui che in montagna non era mai andato (Mattei era un po' come Aldo Moro, sia al mare che in montagna vestiva sempre in giacca e cravatta) di fare di Achille Gadler, con le sue guidebest seller, il suo scrittore di punta. Terza iniziativa la rivista «Letture Trentine e Altoatesine» che costituisce un giacimento di storia divulgativa regionale, di rara completezza e prestigio. Per completare l'Annuario Trentino per orientarsi fra uffici, avvenimenti, realtà economiche. Luigino Mattei ha scritto e seguito la sua casa editrice fino a poche settimane prima di andarsene. Era ostinato, determinato, non per se stesso, ma perché voleva la sua terra, diventasse meno ignara di se stessa, meno volgare, più giusta. In Provincia, al giornale, da editore ha inseguito, in fondo, un unico progetto: comunicare le occasioni di bellezza e di responsabilità che vivere il Trentino comportano. "
